halfhour,day,mean,median,std
0,Friday,1.861860979784469,1.876210630645122,0.6587956906591903
0,Monday,2.2472893575319186,2.2785926664029077,0.48436482814840176
0,Saturday,2.269163986349725,2.1826546026443587,0.43449022614703425
0,Sunday,2.08266782917297,1.8846602611303829,0.5279942944868488
0,Thursday,1.99097741258821,2.008419075638691,0.6102018978494234
0,Tuesday,2.302598610130425,2.18855827760631,0.5147343657975307
0,Wednesday,2.124542820937865,1.9555563759790762,0.5609288186030736
30,Friday,1.861860979784469,1.876210630645122,0.6587956906591903
30,Monday,2.2472893575319186,2.2785926664029077,0.48436482814840176
30,Saturday,2.269163986349725,2.1826546026443587,0.43449022614703425
30,Sunday,2.08266782917297,1.8846602611303829,0.5279942944868488
30,Thursday,1.99097741258821,2.008419075638691,0.6102018978494234
30,Tuesday,2.302598610130425,2.18855827760631,0.5147343657975307
30,Wednesday,2.124542820937865,1.9555563759790762,0.5609288186030736
60,Friday,1.8549441009259025,1.9037347341098119,0.6635582371940563
60,Monday,2.2525753371034334,2.250648951816328,0.48817678125869624
60,Saturday,2.2776594621574335,2.248248453926321,0.3936455479992391
60,Sunday,2.0928980356121762,1.9169736589386823,0.5364048743863683
60,Thursday,2.004248396755149,1.9715731979308873,0.646491395837867
60,Tuesday,2.3109947479318995,2.215322404240364,0.5366615391153803
60,Wednesday,2.126990345575788,1.9894679259920849,0.5532118977716765
90,Friday,1.8549441009259025,1.9037347341098119,0.6635582371940563
90,Monday,2.2525753371034334,2.250648951816328,0.48817678125869624
90,Saturday,2.2776594621574335,2.248248453926321,0.3936455479992391
90,Sunday,2.0928980356121762,1.9169736589386823,0.5364048743863683
90,Thursday,2.004248396755149,1.9715731979308873,0.646491395837867
90,Tuesday,2.3109947479318995,2.215322404240364,0.5366615391153803
90,Wednesday,2.126990345575788,1.9894679259920849,0.5532118977716765
120,Friday,1.8208562236539163,1.784651992861392,0.6490899912737801
120,Monday,2.2858994680954416,2.3006948098325695,0.49795383457951053
120,Saturday,2.2929425307279927,2.2090911156736293,0.38496067158356395
120,Sunday,2.108880887869808,1.9247015610651974,0.5402323571283141
120,Thursday,2.002277982239233,1.9459641961003984,0.6242118349356391
120,Tuesday,2.305634078240781,2.2685230312222546,0.5410226243564977
120,Wednesday,2.1607805907834168,2.0158603175025336,0.5324267757116814
150,Friday,1.8208562236539163,1.784651992861392,0.6490899912737801
150,Monday,2.2858994680954416,2.3006948098325695,0.49795383457951053
150,Saturday,2.2929425307279927,2.2090911156736293,0.38496067158356395
150,Sunday,2.108880887869808,1.9247015610651974,0.5402323571283141
150,Thursday,2.002277982239233,1.9459641961003984,0.6242118349356391
150,Tuesday,2.305634078240781,2.2685230312222546,0.5410226243564977
150,Wednesday,2.1607805907834168,2.0158603175025336,0.5324267757116814
180,Friday,1.8412985640249706,1.8340128636870598,0.6545729600471604
180,Monday,2.32525869810339,2.268830655332029,0.5038455979392528
180,Saturday,2.322860352588186,2.294063336582051,0.406934049109536
180,Sunday,2.1407405924741183,1.8791425797772385,0.5595247001058754
180,Thursday,2.012903895257668,2.0134514558187413,0.6329565612136536
180,Tuesday,2.338677924986191,2.2157421619166975,0.5524220630827231
180,Wednesday,2.197554104842066,2.0512778769273976,0.5211474276644313
210,Friday,1.8412985640249706,1.8340128636870598,0.6545729600471604
210,Monday,2.32525869810339,2.268830655332029,0.5038455979392528
210,Saturday,2.322860352588186,2.294063336582051,0.406934049109536
210,Sunday,2.1407405924741183,1.8791425797772385,0.5595247001058754
210,Thursday,2.012903895257668,2.0134514558187413,0.6329565612136536
210,Tuesday,2.338677924986191,2.2157421619166975,0.5524220630827231
210,Wednesday,2.197554104842066,2.0512778769273976,0.5211474276644313
240,Friday,1.833903584655197,1.830082644628099,0.6482636456437396
240,Monday,2.3280600752844043,2.268830655332029,0.49742117975656086
240,Saturday,2.3183763191471654,2.294063336582051,0.40667406442440956
240,Sunday,2.138200286221717,1.8791425797772385,0.5594194546173278
240,Thursday,2.0156255636704747,2.0134514558187413,0.6560257852395488
240,Tuesday,2.3357758500781123,2.2157421619166975,0.5322385676580761
240,Wednesday,2.1946804626273875,2.0512778769273976,0.523009783381073
270,Friday,1.833903584655197,1.830082644628099,0.6482636456437396
270,Monday,2.3280600752844043,2.268830655332029,0.49742117975656086
270,Saturday,2.3183763191471654,2.294063336582051,0.40667406442440956
270,Sunday,2.138200286221717,1.8791425797772385,0.5594194546173278
270,Thursday,2.0156255636704747,2.0134514558187413,0.6560257852395488
270,Tuesday,2.3357758500781123,2.2157421619166975,0.5322385676580761
270,Wednesday,2.1946804626273875,2.0512778769273976,0.523009783381073
300,Friday,1.7851666559597579,1.8428495093119943,0.6315135038975219
300,Monday,2.2769131156358315,2.3003988818309136,0.5002881734756747
300,Saturday,2.2636821782106566,2.178309053607056,0.40059097673451166
300,Sunday,2.103946300648274,1.8807603902278327,0.5615872859407655
300,Thursday,1.9465162888662828,2.003252323920751,0.6193076243704873
300,Tuesday,2.2462449238787605,2.169466426026193,0.5121170466822746
300,Wednesday,2.1448344796345644,1.9748165931716608,0.4967987762662098
330,Friday,1.7851666559597579,1.8428495093119943,0.6315135038975219
330,Monday,2.2769131156358315,2.3003988818309136,0.5002881734756747
330,Saturday,2.2636821782106566,2.178309053607056,0.40059097673451166
330,Sunday,2.103946300648274,1.8807603902278327,0.5615872859407655
330,Thursday,1.9465162888662828,2.003252323920751,0.6193076243704873
330,Tuesday,2.2462449238787605,2.169466426026193,0.5121170466822746
330,Wednesday,2.1448344796345644,1.9748165931716608,0.4967987762662098
360,Friday,1.7726184556372153,1.784651992861392,0.6474478180445126
360,Monday,2.2639713262857493,2.248096189257514,0.5097410245240157
360,Saturday,2.259819460776817,2.157808498823604,0.39024049787153203
360,Sunday,2.094478792034683,1.9026598053196107,0.5652072275960016
360,Thursday,1.9223659617205822,1.949673320834245,0.6033913814176843
360,Tuesday,2.228205065885694,2.195379146777291,0.5059048661722708
360,Wednesday,2.1268403507669835,1.9554552577303241,0.4967017805247944
390,Friday,1.7726184556372153,1.784651992861392,0.6474478180445126
390,Monday,2.2639713262857493,2.248096189257514,0.5097410245240157
390,Saturday,2.259819460776817,2.157808498823604,0.39024049787153203
390,Sunday,2.094478792034683,1.9026598053196107,0.5652072275960016
390,Thursday,1.9223659617205822,1.949673320834245,0.6033913814176843
390,Tuesday,2.228205065885694,2.195379146777291,0.5059048661722708
390,Wednesday,2.1268403507669835,1.9554552577303241,0.4967017805247944
420,Friday,1.7601412627963111,1.7692796898045944,0.6356901591872538
420,Monday,2.2612794198720483,2.2207392618928914,0.5273600487092757
420,Saturday,2.2416696178426174,2.087971197691777,0.39916404766179847
420,Sunday,2.0843250815357997,1.9019053008490563,0.5624942820729395
420,Thursday,1.9207543582925566,1.963136683966011,0.5923296046048572
420,Tuesday,2.2175305947023354,2.1035898327331175,0.5210128587527422
420,Wednesday,2.1209907438842484,1.9664246893919337,0.5003362250739308
450,Friday,1.7601412627963111,1.7692796898045944,0.6356901591872538
450,Monday,2.2612794198720483,2.2207392618928914,0.5273600487092757
450,Saturday,2.2416696178426174,2.087971197691777,0.39916404766179847
450,Sunday,2.0843250815357997,1.9019053008490563,0.5624942820729395
450,Thursday,1.9207543582925566,1.963136683966011,0.5923296046048572
450,Tuesday,2.2175305947023354,2.1035898327331175,0.5210128587527422
450,Wednesday,2.1209907438842484,1.9664246893919337,0.5003362250739308
480,Friday,1.7650890025952184,1.774027386902849,0.6409703143518511
480,Monday,2.2743791182168764,2.276435297593813,0.5433718522337719
480,Saturday,2.226273389672259,2.092760491341801,0.3981672839965832
480,Sunday,2.0872772237163875,1.8818991067592945,0.5651775701829733
480,Thursday,1.9064796115574916,1.9858088025035863,0.5887763728241147
480,Tuesday,2.202523652604398,2.106609173657702,0.5069254515908148
480,Wednesday,2.097145117080334,2.011156744747744,0.4817320021651409
510,Friday,1.7650890025952184,1.774027386902849,0.6409703143518511
510,Monday,2.2743791182168764,2.276435297593813,0.5433718522337719
510,Saturday,2.226273389672259,2.092760491341801,0.3981672839965832
510,Sunday,2.0872772237163875,1.8818991067592945,0.5651775701829733
510,Thursday,1.9064796115574916,1.9858088025035863,0.5887763728241147
510,Tuesday,2.202523652604398,2.106609173657702,0.5069254515908148
510,Wednesday,2.097145117080334,2.011156744747744,0.4817320021651409
540,Friday,1.7330724494670895,1.784651992861392,0.6307400380184346
540,Monday,2.257447201540451,2.20861876663366,0.5557326920468872
540,Saturday,2.191081887556669,2.05586043868722,0.40069507897660117
540,Sunday,2.0698031227097147,1.8789483376503417,0.5662008746639612
540,Thursday,1.8505507610814755,1.8217334766454125,0.5769177924297489
540,Tuesday,2.136108521870603,2.0447551949809917,0.48111919118744156
540,Wednesday,2.043519643833619,2.0266431248854224,0.46947950236724245
570,Friday,1.7330724494670895,1.784651992861392,0.6307400380184346
570,Monday,2.257447201540451,2.20861876663366,0.5557326920468872
570,Saturday,2.191081887556669,2.05586043868722,0.40069507897660117
570,Sunday,2.0698031227097147,1.8789483376503417,0.5662008746639612
570,Thursday,1.8505507610814755,1.8217334766454125,0.5769177924297489
570,Tuesday,2.136108521870603,2.0447551949809917,0.48111919118744156
570,Wednesday,2.043519643833619,2.0266431248854224,0.46947950236724245
600,Friday,1.671236539590046,1.720948581603375,0.6107721374963205
600,Monday,2.223474223747896,2.128716669016288,0.5691213586990046
600,Saturday,2.105930471272682,2.013211418550848,0.4022306885001761
600,Sunday,2.019633112574261,1.7566099399605886,0.5791957050279845
600,Thursday,1.739784610119586,1.733467337895367,0.5338572158057321
600,Tuesday,2.036019255961384,1.8907091593402354,0.44711047479031607
600,Wednesday,1.9507791822047862,1.771560727952834,0.44246244806414
630,Friday,1.671236539590046,1.720948581603375,0.6107721374963205
630,Monday,2.223474223747896,2.128716669016288,0.5691213586990046
630,Saturday,2.105930471272682,2.013211418550848,0.4022306885001761
630,Sunday,2.019633112574261,1.7566099399605886,0.5791957050279845
630,Thursday,1.739784610119586,1.733467337895367,0.5338572158057321
630,Tuesday,2.036019255961384,1.8907091593402354,0.44711047479031607
630,Wednesday,1.9507791822047862,1.771560727952834,0.44246244806414
660,Friday,1.625891007436823,1.6137708445400751,0.6016989789506559
660,Monday,2.267599444762394,2.1500257027032306,0.6386378341770811
660,Saturday,2.0620803473232803,1.9834686175946958,0.3956564562369857
660,Sunday,1.9879752378496875,1.7531928611117789,0.5726385663094544
660,Thursday,1.6644631072297966,1.6555228826810429,0.5103856516114745
660,Tuesday,2.0124835351095722,1.8839753930898753,0.4489856826026046
660,Wednesday,1.9018388383096994,1.7472582692846346,0.3979994247995596
690,Friday,1.625891007436823,1.6137708445400751,0.6016989789506559
690,Monday,2.267599444762394,2.1500257027032306,0.6386378341770811
690,Saturday,2.0620803473232803,1.9834686175946958,0.3956564562369857
690,Sunday,1.9879752378496875,1.7531928611117789,0.5726385663094544
690,Thursday,1.6644631072297966,1.6555228826810429,0.5103856516114745
690,Tuesday,2.0124835351095722,1.8839753930898753,0.4489856826026046
690,Wednesday,1.9018388383096994,1.7472582692846346,0.3979994247995596
720,Friday,1.6076798959542704,1.5908146970178194,0.5807201656402653
720,Monday,2.301148851989358,2.143366126605095,0.7345767277174899
720,Saturday,2.0144284867225597,1.9317042680598373,0.36190315363611064
720,Sunday,1.9987077749343303,1.784656347090472,0.5666518031825832
720,Thursday,1.614014033072571,1.6353465508603628,0.4960969632482886
720,Tuesday,2.014269726005834,1.9146881879694537,0.4685943705257362
720,Wednesday,1.8520189616766771,1.7503939644920288,0.36377347795727777
750,Friday,1.6076798959542704,1.5908146970178194,0.5807201656402653
750,Monday,2.301148851989358,2.143366126605095,0.7345767277174899
750,Saturday,2.0144284867225597,1.9317042680598373,0.36190315363611064
750,Sunday,1.9987077749343303,1.784656347090472,0.5666518031825832
750,Thursday,1.614014033072571,1.6353465508603628,0.4960969632482886
750,Tuesday,2.014269726005834,1.9146881879694537,0.4685943705257362
750,Wednesday,1.8520189616766771,1.7503939644920288,0.36377347795727777
780,Friday,1.7188497241962355,1.5498047905455312,0.49003439082936245
780,Monday,2.387145617580812,2.2326308170990483,0.7853432684328742
780,Saturday,1.974628018571634,1.848646537291226,0.3514228731423088
780,Sunday,2.010534934042861,1.7941773971147514,0.562512669399587
780,Thursday,1.622166793245908,1.617075650308853,0.49417103984615834
780,Tuesday,2.01273288309956,1.846045150744619,0.4439631009092574
780,Wednesday,1.8439843106621039,1.768990634755463,0.36867915395239037
810,Friday,1.7188497241962355,1.5498047905455312,0.49003439082936245
810,Monday,2.387145617580812,2.2326308170990483,0.7853432684328742
810,Saturday,1.974628018571634,1.848646537291226,0.3514228731423088
810,Sunday,2.010534934042861,1.7941773971147514,0.562512669399587
810,Thursday,1.622166793245908,1.617075650308853,0.49417103984615834
810,Tuesday,2.01273288309956,1.846045150744619,0.4439631009092574
810,Wednesday,1.8439843106621039,1.768990634755463,0.36867915395239037
840,Friday,1.8010607533532539,1.7967155748325976,0.48363294567825893
840,Monday,2.4976547617485916,2.378276885607521,0.842597852495743
840,Saturday,1.9747247058988306,1.8399841663083611,0.35435996473589454
840,Sunday,2.006241254229892,1.7842619042874819,0.5817496223636721
840,Thursday,1.6756080304562277,1.6318144925131017,0.5685698469005301
840,Tuesday,2.0819516856140243,2.010724707771597,0.5139538096773443
840,Wednesday,1.8845958751919372,1.8600043798518628,0.3162186033105391
870,Friday,1.8010607533532539,1.7967155748325976,0.48363294567825893
870,Monday,2.4976547617485916,2.378276885607521,0.842597852495743
870,Saturday,1.9747247058988306,1.8399841663083611,0.35435996473589454
870,Sunday,2.006241254229892,1.7842619042874819,0.5817496223636721
870,Thursday,1.6756080304562277,1.6318144925131017,0.5685698469005301
870,Tuesday,2.0819516856140243,2.010724707771597,0.5139538096773443
870,Wednesday,1.8845958751919372,1.8600043798518628,0.3162186033105391
900,Friday,1.884461955420718,1.824359608314763,0.47933313053736487
900,Monday,2.6235540539435296,2.4669466643668696,0.8328765663248137
900,Saturday,1.9682163760590274,1.8399013555828365,0.3572642147048291
900,Sunday,2.0150910721570323,1.8129400479786382,0.548565871586133
900,Thursday,1.7451292783462136,1.6924928539190613,0.6129939385239831
900,Tuesday,2.0724917970628347,2.1225464105417657,0.4434205140855194
900,Wednesday,1.935221613021486,1.9145083332573276,0.3550931804507635
930,Friday,1.884461955420718,1.824359608314763,0.47933313053736487
930,Monday,2.6235540539435296,2.4669466643668696,0.8328765663248137
930,Saturday,1.9682163760590274,1.8399013555828365,0.3572642147048291
930,Sunday,2.0150910721570323,1.8129400479786382,0.548565871586133
930,Thursday,1.7451292783462136,1.6924928539190613,0.6129939385239831
930,Tuesday,2.0724917970628347,2.1225464105417657,0.4434205140855194
930,Wednesday,1.935221613021486,1.9145083332573276,0.3550931804507635
960,Friday,1.95352550053486,1.894593572778828,0.4704989834618422
960,Monday,2.631677080238304,2.628068599567622,0.7915727134524146
960,Saturday,1.9499011219715459,1.867029419581537,0.34505739213577924
960,Sunday,2.0570636968661047,1.8887037218573344,0.5481203876438411
960,Thursday,1.747584292979891,1.6831867748440885,0.5891737526429921
960,Tuesday,2.1415746876501522,2.1243964927681205,0.4857618603212475
960,Wednesday,1.9698229708712003,1.876597432549929,0.3893521337025139
990,Friday,1.95352550053486,1.894593572778828,0.4704989834618422
990,Monday,2.631677080238304,2.628068599567622,0.7915727134524146
990,Saturday,1.9499011219715459,1.867029419581537,0.34505739213577924
990,Sunday,2.0570636968661047,1.8887037218573344,0.5481203876438411
990,Thursday,1.747584292979891,1.6831867748440885,0.5891737526429921
990,Tuesday,2.1415746876501522,2.1243964927681205,0.4857618603212475
990,Wednesday,1.9698229708712003,1.876597432549929,0.3893521337025139
1020,Friday,1.977733087176151,1.9273930653053792,0.4556472749754197
1020,Monday,2.5682759993130553,2.4456263481257268,0.7299872203131896
1020,Saturday,1.9495905869186918,1.8909889982260082,0.33707834472267467
1020,Sunday,2.0770062043995203,1.8737711787904838,0.5488546493097793
1020,Thursday,1.7685264913485914,1.7563703256167034,0.6034289594297142
1020,Tuesday,2.1861726210615458,2.1749694572146225,0.4796220681618882
1020,Wednesday,2.01254037798427,1.9216566265770962,0.4332050069188716
1050,Friday,1.977733087176151,1.9273930653053792,0.4556472749754197
1050,Monday,2.5682759993130553,2.4456263481257268,0.7299872203131896
1050,Saturday,1.9495905869186918,1.8909889982260082,0.33707834472267467
1050,Sunday,2.0770062043995203,1.8737711787904838,0.5488546493097793
1050,Thursday,1.7685264913485914,1.7563703256167034,0.6034289594297142
1050,Tuesday,2.1861726210615458,2.1749694572146225,0.4796220681618882
1050,Wednesday,2.01254037798427,1.9216566265770962,0.4332050069188716
1080,Friday,2.048110281480769,1.9188891504443242,0.4772194285208874
1080,Monday,2.555505787524343,2.482615620690325,0.6945954761088777
1080,Saturday,1.955885292340221,1.9144766856726885,0.3839754470701523
1080,Sunday,2.082012577727653,1.9091642031711904,0.5199887741627537
1080,Thursday,1.7851410135940302,1.802400485327628,0.6022213779767501
1080,Tuesday,2.203697052917726,2.1606052922278427,0.5056102566651974
1080,Wednesday,2.0718856729133655,1.9425708747748454,0.5351348266901055
1110,Friday,2.048110281480769,1.9188891504443242,0.4772194285208874
1110,Monday,2.555505787524343,2.482615620690325,0.6945954761088777
1110,Saturday,1.955885292340221,1.9144766856726885,0.3839754470701523
1110,Sunday,2.082012577727653,1.9091642031711904,0.5199887741627537
1110,Thursday,1.7851410135940302,1.802400485327628,0.6022213779767501
1110,Tuesday,2.203697052917726,2.1606052922278427,0.5056102566651974
1110,Wednesday,2.0718856729133655,1.9425708747748454,0.5351348266901055
1140,Friday,2.0937036310231933,1.9038057076095114,0.4852492756253048
1140,Monday,2.5073819246362596,2.419994254524562,0.6419186628615788
1140,Saturday,1.9533534627256217,1.8510068790367002,0.4014998818841431
1140,Sunday,2.1000344176604764,1.9838384096688249,0.49454355019343693
1140,Thursday,1.7934193655702173,1.8012104510195082,0.5886523674060508
1140,Tuesday,2.2204958754567095,2.221020371371913,0.5262377922423115
1140,Wednesday,1.9350919150809407,1.9072545814945383,0.651625943921206
1170,Friday,2.0937036310231933,1.9038057076095114,0.4852492756253048
1170,Monday,2.5073819246362596,2.419994254524562,0.6419186628615788
1170,Saturday,1.9533534627256217,1.8510068790367002,0.4014998818841431
1170,Sunday,2.1000344176604764,1.9838384096688249,0.49454355019343693
1170,Thursday,1.7934193655702173,1.8012104510195082,0.5886523674060508
1170,Tuesday,2.2204958754567095,2.221020371371913,0.5262377922423115
1170,Wednesday,1.9350919150809407,1.9072545814945383,0.651625943921206
1200,Friday,2.151941677575375,2.041196100954212,0.43684350303856256
1200,Monday,2.4584463091953035,2.401891572673197,0.5958352417726739
1200,Saturday,1.9405654458804114,1.7992716786101797,0.41867940719241975
1200,Sunday,2.1419920478862573,2.0617535133718303,0.4993406423301933
1200,Thursday,1.790906650979112,1.8102143673093904,0.5915817420048305
1200,Tuesday,2.2300350087043106,2.122815029778279,0.6258583673242676
1200,Wednesday,1.892361731339945,1.9256615330380946,0.6159488452924076
1230,Friday,2.151941677575375,2.041196100954212,0.43684350303856256
1230,Monday,2.4584463091953035,2.401891572673197,0.5958352417726739
1230,Saturday,1.9405654458804114,1.7992716786101797,0.41867940719241975
1230,Sunday,2.1419920478862573,2.0617535133718303,0.4993406423301933
1230,Thursday,1.790906650979112,1.8102143673093904,0.5915817420048305
1230,Tuesday,2.2300350087043106,2.122815029778279,0.6258583673242676
1230,Wednesday,1.892361731339945,1.9256615330380946,0.6159488452924076
1260,Friday,2.1912711924068224,2.101992801343897,0.41585790617108187
1260,Monday,2.3844376609599442,2.3373343344449795,0.5454653296346399
1260,Saturday,1.9490759256668888,1.8323904520267311,0.44385634904311067
1260,Sunday,2.191220488803237,2.151437125645646,0.5083279628300061
1260,Thursday,1.8227886860256692,1.9843858709998932,0.5742118819414578
1260,Tuesday,2.156595438234894,2.0281219773006574,0.6269613997540376
1260,Wednesday,1.9450508450255866,1.9877288941736029,0.6125959683047812
1290,Friday,2.1912711924068224,2.101992801343897,0.41585790617108187
1290,Monday,2.3844376609599442,2.3373343344449795,0.5454653296346399
1290,Saturday,1.9490759256668888,1.8323904520267311,0.44385634904311067
1290,Sunday,2.191220488803237,2.151437125645646,0.5083279628300061
1290,Thursday,1.8227886860256692,1.9843858709998932,0.5742118819414578
1290,Tuesday,2.156595438234894,2.0281219773006574,0.6269613997540376
1290,Wednesday,1.9450508450255866,1.9877288941736029,0.6125959683047812
1320,Friday,2.2112154726066064,2.0820768289794334,0.43875873230091594
1320,Monday,2.354729546786634,2.3512079729320723,0.5150339970299946
1320,Saturday,2.0136334783205685,1.7978620019436344,0.5277384167391638
1320,Sunday,2.1908335029245145,2.184650214638018,0.5189485606041826
1320,Thursday,1.8529675124827898,1.9475381250596933,0.661413183146045
1320,Tuesday,2.1534122176959207,2.0824873072698047,0.6022670589927213
1320,Wednesday,1.9806786001580725,1.9703799165852582,0.6242867386226844
1350,Friday,2.2112154726066064,2.0820768289794334,0.43875873230091594
1350,Monday,2.354729546786634,2.3512079729320723,0.5150339970299946
1350,Saturday,2.0136334783205685,1.7978620019436344,0.5277384167391638
1350,Sunday,2.1908335029245145,2.184650214638018,0.5189485606041826
1350,Thursday,1.8529675124827898,1.9475381250596933,0.661413183146045
1350,Tuesday,2.1534122176959207,2.0824873072698047,0.6022670589927213
1350,Wednesday,1.9806786001580725,1.9703799165852582,0.6242867386226844
1380,Friday,2.2360734049120428,2.114012200027462,0.43328610424171843
1380,Monday,2.3175727446659726,2.2686908430521897,0.5150463162980744
1380,Saturday,2.0330212997238157,1.8343351275769417,0.5171813885662936
1380,Sunday,2.2434491677443047,2.3230231662105028,0.5012749359812761
1380,Thursday,1.852620400601488,1.860269549637162,0.664272154888223
1380,Tuesday,2.1211781970968198,2.0140831934734913,0.5653506848388652
1380,Wednesday,2.003189856888488,2.0869668173938956,0.6194158577553932
1410,Friday,2.2360734049120428,2.114012200027462,0.43328610424171843
1410,Monday,2.3175727446659726,2.2686908430521897,0.5150463162980744
1410,Saturday,2.0330212997238157,1.8343351275769417,0.5171813885662936
1410,Sunday,2.2434491677443047,2.3230231662105028,0.5012749359812761
1410,Thursday,1.852620400601488,1.860269549637162,0.664272154888223
1410,Tuesday,2.1211781970968198,2.0140831934734913,0.5653506848388652
1410,Wednesday,2.003189856888488,2.0869668173938956,0.6194158577553932
